variable,attribute_name,attribute_value
air_temp,units,degree_C
air_temp,instrument,Ship and PMEL sensor
air_temp,source,surface observation
air_temp,valid_min,-20
air_temp,valid_max,50
air_temp,uncertainty,
air_temp,standard_name,air_temperature
air_temp,history,
air_temp,comment,
air_temp,description,
rh,long_name,Relative Humidity
rh,units,percent
rh,instrument,Ship and PMEL Sensors
rh,source,surface observation
rh,valid_min,0
rh,valid_max,110
rh,uncertainty,
rh,standard_name,relative_humidity
rh,history,
rh,comment,
rh,description,
baro_pressure,long_name,Barometric Pressure
baro_pressure,units,hPa
baro_pressure,instrument,SHIP and PMEL sensors
baro_pressure,source,surface observation
baro_pressure,valid_min,950
baro_pressure,valid_max,1050
baro_pressure,uncertainty,
baro_pressure,standard_name,air_pressure
baro_pressure,history,
baro_pressure,comment,
baro_pressure,description,
insolation,long_name,Shortwave Flux
insolation,units,W m-2
insolation,instrument,Epply radiometer 8-48
insolation,source,surface observation
insolation,valid_min,-10
insolation,valid_max,1500
insolation,uncertainty,
insolation,standard_name,diffuse_downwelling_shortwave_flux_in_air
insolation,history,
insolation,comment,
insolation,description,
rain_rate,long_name,Rain Rate
rain_rate,units,mm hour-1
rain_rate,instrument,PEML Vaisala WX520 Precipitation Sensor
rain_rate,source,surface observation
rain_rate,valid_min,0
rain_rate,valid_max,200
rain_rate,uncertainty,
rain_rate,standard_name,rainfall_rate
rain_rate,history,
rain_rate,comment,
rain_rate,description,
ship_speed,long_name,Ship Speed over Ground
ship_speed,units,knots
ship_speed,instrument,GPS
ship_speed,source,surface observation
ship_speed,valid_min,0
ship_speed,valid_max,20
ship_speed,uncertainty,
ship_speed,standard_name,platform_speed_wrt_ground
ship_speed,history,
ship_speed,comment,
ship_speed,description,
ship_course,long_name,Ship Course over Ground
ship_course,units,degree
ship_course,instrument,GPS
ship_course,source,surface observation
ship_course,valid_min,0
ship_course,valid_max,360
ship_course,uncertainty,
ship_course,standard_name,platform_course
ship_course,history,
ship_course,comment,
ship_course,description,
ship_heading,long_name,Ship Heading
ship_heading,units,degree
ship_heading,instrument,GPS Compass and Ship Gyrocompass
ship_heading,source,surface observation
ship_heading,valid_min,0
ship_heading,valid_max,360
ship_heading,uncertainty,
ship_heading,standard_name,platform_orientation
ship_heading,history,
ship_heading,comment,
ship_heading,description,
wind_speed,long_name,Wind Speed
wind_speed,units,m s-1
wind_speed,instrument,Ship SSSSG IMET wind
wind_speed,source,surface observation
wind_speed,valid_min,0
wind_speed,valid_max,50
wind_speed,uncertainty,
wind_speed,standard_name,wind_speed
wind_speed,history,
wind_speed,comment,
wind_speed,description,
wind_direction,long_name,Wind Direction
wind_direction,units,degree
wind_direction,instrument,Ship SSSSG IMET wind
wind_direction,source,surface observation
wind_direction,valid_min,0
wind_direction,valid_max,360
wind_direction,uncertainty,
wind_direction,standard_name,wind_from_direction
wind_direction,history,
wind_direction,comment,
wind_direction,description,
wind_u,long_name,east component of the wind
wind_u,units,m s-1
wind_u,instrument,Wind to East:  Ship SSSSG IMET wind
wind_u,source,surface observation
wind_u,valid_min,0
wind_u,valid_max,50
wind_u,uncertainty,
wind_u,standard_name,eastward_wind
wind_u,history,
wind_u,comment,
wind_u,description,
wind_v,long_name,north component of the wind
wind_v,units,m s-1
wind_v,instrument,Wind to North:  Ship SSSG IMET wind
wind_v,source,surface observation
wind_v,valid_min,0
wind_v,valid_max,50
wind_v,uncertainty,
wind_v,standard_name,northward_wind
wind_v,history,
wind_v,comment,
wind_v,description,
relative_wind_speed,long_name,Wind Speed Relative to Ship
relative_wind_speed,units,m s-1
relative_wind_speed,instrument,PMEL WX520 anamometer and ship WX520 anamometer
relative_wind_speed,source,surface observation
relative_wind_speed,valid_min,0
relative_wind_speed,valid_max,50
relative_wind_speed,uncertainty,
relative_wind_speed,standard_name,wind_speed
relative_wind_speed,history,
relative_wind_speed,comment,
relative_wind_speed,description,
relative_wind_direction,long_name,Wind Direction Relative to Ship
relative_wind_direction,units,degree
relative_wind_direction,instrument,PMEL WX520 anamometer and ship WX520 anamometer
relative_wind_direction,source,surface observation
relative_wind_direction,valid_min,-180
relative_wind_direction,valid_max,180
relative_wind_direction,uncertainty,
relative_wind_direction,standard_name,wind_from_direction
relative_wind_direction,history,
relative_wind_direction,comment,
relative_wind_direction,description,
ozone,long_name,Ozone Mixing Ratio
ozone,units,ppb
ozone,instrument,TECO 49C
ozone,source,surface observation
ozone,valid_min,0
ozone,valid_max,200
ozone,uncertainty,
ozone,standard_name,mole_fraction_of_ozone_in_air
ozone,history,
ozone,comment,
ozone,description,
so2,long_name,SO2 mixing ratio
so2,units,ppb
so2,instrument,TECO 43C
so2,source,surface observation
so2,valid_min,
so2,valid_max,
so2,uncertainty,
so2,standard_name,
so2,history,
so2,comment,
so2,description,
absorb_467_sub1,long_name,"Aerosol light absorption coefficient for Dp < 1.1 um at 467 nm, Mm-1"
absorb_467_sub1,units,Mm-1
absorb_467_sub1,instrument,PSAP
absorb_467_sub1,source,surface observation
absorb_467_sub1,valid_min,0
absorb_467_sub1,valid_max,1000
absorb_467_sub1,uncertainty,
absorb_467_sub1,standard_name,volume_absorption_coefficient_in_air_due_to_dried_aerosol_particles
absorb_467_sub1,history,
absorb_467_sub1,comment,
absorb_467_sub1,description,
absorb_530_sub1,long_name,"Aerosol light absorption coefficient for Dp < 1.1 um at 530 nm, Mm-1"
absorb_530_sub1,units,Mm-1
absorb_530_sub1,instrument,PSAP
absorb_530_sub1,source,surface observation
absorb_530_sub1,valid_min,0
absorb_530_sub1,valid_max,1000
absorb_530_sub1,uncertainty,
absorb_530_sub1,standard_name,volume_absorption_coefficient_in_air_due_to_dried_aerosol_particles
absorb_530_sub1,history,
absorb_530_sub1,comment,
absorb_530_sub1,description,
absorb_660_sub1,long_name,"Aerosol light absorption coefficient for Dp < 1.1 um at 660 nm, Mm-1"
absorb_660_sub1,units,Mm-1
absorb_660_sub1,instrument,PSAP
absorb_660_sub1,source,surface observation
absorb_660_sub1,valid_min,0
absorb_660_sub1,valid_max,1000
absorb_660_sub1,uncertainty,
absorb_660_sub1,standard_name,volume_absorption_coefficient_in_air_due_to_dried_aerosol_particles
absorb_660_sub1,history,
absorb_660_sub1,comment,
absorb_660_sub1,description,
absorb_467_sub10,long_name,"Aerosol light absorption coefficient for Dp < 10 um at 467 nm, Mm-1"
absorb_467_sub10,units,Mm-1
absorb_467_sub10,instrument,PSAP
absorb_467_sub10,source,surface observation
absorb_467_sub10,valid_min,0
absorb_467_sub10,valid_max,1000
absorb_467_sub10,uncertainty,
absorb_467_sub10,standard_name,volume_absorption_coefficient_in_air_due_to_dried_aerosol_particles
absorb_467_sub10,history,
absorb_467_sub10,comment,
absorb_467_sub10,description,
absorb_530_sub10,long_name,"Aerosol light absorption coefficient for Dp < 10 um at 530 nm, Mm-1"
absorb_530_sub10,units,Mm-1
absorb_530_sub10,instrument,PSAP
absorb_530_sub10,source,surface observation
absorb_530_sub10,valid_min,0
absorb_530_sub10,valid_max,1000
absorb_530_sub10,uncertainty,
absorb_530_sub10,standard_name,volume_absorption_coefficient_in_air_due_to_dried_aerosol_particles
absorb_530_sub10,history,
absorb_530_sub10,comment,
absorb_530_sub10,description,
absorb_660_sub10,long_name,"Aerosol light absorption coefficient for Dp < 10 um at 660 nm, Mm-1"
absorb_660_sub10,units,Mm-1
absorb_660_sub10,instrument,PSAP
absorb_660_sub10,source,surface observation
absorb_660_sub10,valid_min,0
absorb_660_sub10,valid_max,1000
absorb_660_sub10,uncertainty,
absorb_660_sub10,standard_name,volume_absorption_coefficient_in_air_due_to_dried_aerosol_particles
absorb_660_sub10,history,
absorb_660_sub10,comment,
absorb_660_sub10,description,
radon,long_name,Radon
radon,units,mBq m-3
radon,instrument,Dual flow loop
radon,source,surface observation
radon,valid_min,0
radon,valid_max,30000
radon,uncertainty,
radon,standard_name,radioactivity_concentration_of_222rn_in_air
radon,history,
radon,comment,
radon,description,
absorb_angstrom_467_530_sub1,long_name,"Absorption Angstrom Exponent for Dp < 1.1 um and the 467, 530 wavelength pair"
absorb_angstrom_467_530_sub1,units,
absorb_angstrom_467_530_sub1,instrument,PSAP
absorb_angstrom_467_530_sub1,source,surface observation
absorb_angstrom_467_530_sub1,valid_min,0
absorb_angstrom_467_530_sub1,valid_max,20
absorb_angstrom_467_530_sub1,uncertainty,
absorb_angstrom_467_530_sub1,standard_name,angstrom_exponent_of_ambient_aerosol_in_air
absorb_angstrom_467_530_sub1,history,
absorb_angstrom_467_530_sub1,comment,
absorb_angstrom_467_530_sub1,description,
absorb_angstrom_467_660_sub1,long_name,"Absorption Angstrom Exponent for Dp < 1.1 um and the 467, 660 wavelength pair"
absorb_angstrom_467_660_sub1,units,
absorb_angstrom_467_660_sub1,instrument,PSAP
absorb_angstrom_467_660_sub1,source,surface observation
absorb_angstrom_467_660_sub1,valid_min,0
absorb_angstrom_467_660_sub1,valid_max,20
absorb_angstrom_467_660_sub1,uncertainty,
absorb_angstrom_467_660_sub1,standard_name,angstrom_exponent_of_ambient_aerosol_in_air
absorb_angstrom_467_660_sub1,history,
absorb_angstrom_467_660_sub1,comment,
absorb_angstrom_467_660_sub1,description,
absorb_angstrom_530_660_sub1,long_name,"Absorption Angstrom Exponent for Dp < 1.1 um and the 530, 660 wavelength pair"
absorb_angstrom_530_660_sub1,units,
absorb_angstrom_530_660_sub1,instrument,PSAP
absorb_angstrom_530_660_sub1,source,surface observation
absorb_angstrom_530_660_sub1,valid_min,0
absorb_angstrom_530_660_sub1,valid_max,20
absorb_angstrom_530_660_sub1,uncertainty,
absorb_angstrom_530_660_sub1,standard_name,angstrom_exponent_of_ambient_aerosol_in_air
absorb_angstrom_530_660_sub1,history,
absorb_angstrom_530_660_sub1,comment,
absorb_angstrom_530_660_sub1,description,
scatter_fRH_450_sub1,long_name,Dependence of aerosol light scattering on RH (fRH) for Dp < 1.1 um at 450 nm
scatter_fRH_450_sub1,units,
scatter_fRH_450_sub1,instrument,TSI Model 3563 Nephelometers
scatter_fRH_450_sub1,source,surface observation
scatter_fRH_450_sub1,valid_min,
scatter_fRH_450_sub1,valid_max,
scatter_fRH_450_sub1,uncertainty,
scatter_fRH_450_sub1,standard_name,
scatter_fRH_450_sub1,history,
scatter_fRH_450_sub1,comment,
scatter_fRH_450_sub1,description,
scatter_fRH_500_sub1,long_name,Dependence of aerosol light scattering on RH (fRH) for Dp < 1.1 um at 500 nm
scatter_fRH_500_sub1,units,
scatter_fRH_500_sub1,instrument,
scatter_fRH_500_sub1,source,surface observation
scatter_fRH_500_sub1,valid_min,
scatter_fRH_500_sub1,valid_max,
scatter_fRH_500_sub1,uncertainty,
scatter_fRH_500_sub1,standard_name,
scatter_fRH_500_sub1,history,
scatter_fRH_500_sub1,comment,
scatter_fRH_500_sub1,description,
scatter_fRH_700_sub1,long_name,Dependence of aerosol light scattering on RH (fRH) for Dp < 1.1 um at 700 nm
scatter_fRH_700_sub1,units,
scatter_fRH_700_sub1,instrument,
scatter_fRH_700_sub1,source,surface observation
scatter_fRH_700_sub1,valid_min,
scatter_fRH_700_sub1,valid_max,
scatter_fRH_700_sub1,uncertainty,
scatter_fRH_700_sub1,standard_name,
scatter_fRH_700_sub1,history,
scatter_fRH_700_sub1,comment,
scatter_fRH_700_sub1,description,
scatter_450_sub1,long_name,"Aerosol light scattering coefficient for Dp < 1.1 um at 450 nm, Mm-1"
scatter_450_sub1,units,Mm-1
scatter_450_sub1,instrument,TSI Model 3563 Nephelometer
scatter_450_sub1,source,surface observation
scatter_450_sub1,valid_min,0
scatter_450_sub1,valid_max,10000
scatter_450_sub1,uncertainty,
scatter_450_sub1,standard_name,volume_scattering_coefficient_of_radiative_flux_in_air_due_to_ambient_aerosol_particles
scatter_450_sub1,history,
scatter_450_sub1,comment,
scatter_450_sub1,description,
scatter_550_sub1,long_name,"Aerosol light scattering coefficient for Dp < 1.1 um at 550 nm, Mm-1"
scatter_550_sub1,units,Mm-1
scatter_550_sub1,instrument,TSI Model 3563 Nephelometer
scatter_550_sub1,source,surface observation
scatter_550_sub1,valid_min,0
scatter_550_sub1,valid_max,1000
scatter_550_sub1,uncertainty,
scatter_550_sub1,standard_name,volume_scattering_coefficient_of_radiative_flux_in_air_due_to_ambient_aerosol_particles
scatter_550_sub1,history,
scatter_550_sub1,comment,
scatter_550_sub1,description,
scatter_700_sub1,long_name,"Aerosol light scattering coefficient for Dp < 1.1 um at 700 nm, Mm-1"
scatter_700_sub1,units,Mm-1
scatter_700_sub1,instrument,TSI Model 3563 Nephelometer
scatter_700_sub1,source,surface observation
scatter_700_sub1,valid_min,0
scatter_700_sub1,valid_max,10000
scatter_700_sub1,uncertainty,
scatter_700_sub1,standard_name,volume_scattering_coefficient_of_radiative_flux_in_air_due_to_ambient_aerosol_particles
scatter_700_sub1,history,
scatter_700_sub1,comment,
scatter_700_sub1,description,
backscatter_450_sub1,long_name,"Aerosol light backscattering coefficient for Dp < 1.1 um at 450 nm, Mm-1"
backscatter_450_sub1,units,Mm-1
backscatter_450_sub1,instrument,TSI Model 3563 Nephelometer
backscatter_450_sub1,source,surface observations
backscatter_450_sub1,valid_min,
backscatter_450_sub1,valid_max,
backscatter_450_sub1,uncertainty,
backscatter_450_sub1,standard_name,
backscatter_450_sub1,history,
backscatter_450_sub1,comment,
backscatter_450_sub1,description,
backscatter_550_sub1,long_name,"Aerosol light backscattering coefficient for Dp < 1.1 um at 550 nm, Mm-1"
backscatter_550_sub1,units,Mm-1
backscatter_550_sub1,instrument,
backscatter_550_sub1,source,surface observation
backscatter_550_sub1,valid_min,
backscatter_550_sub1,valid_max,
backscatter_550_sub1,uncertainty,
backscatter_550_sub1,standard_name,
backscatter_550_sub1,history,
backscatter_550_sub1,comment,
backscatter_550_sub1,description,
backscatter_700_sub1,long_name,"Aerosol light backscattering coefficient for Dp < 1.1 um at 700 nm, Mm-1"
backscatter_700_sub1,units,Mm-1
backscatter_700_sub1,instrument,
backscatter_700_sub1,source,surface observation
backscatter_700_sub1,valid_min,
backscatter_700_sub1,valid_max,
backscatter_700_sub1,uncertainty,
backscatter_700_sub1,standard_name,
backscatter_700_sub1,history,
backscatter_700_sub1,comment,
backscatter_700_sub1,description,
scatter_rh_sub10,long_name,"Sample RH of aerosol light scattering coefficient for Dp < 10 um, %"
scatter_rh_sub10,units,percent
scatter_rh_sub10,instrument,TSI Model 3563 Nephelometer with viasala sensor
scatter_rh_sub10,source,surface observation
scatter_rh_sub10,valid_min,0
scatter_rh_sub10,valid_max,100
scatter_rh_sub10,uncertainty,
scatter_rh_sub10,standard_name,relative_humidity
scatter_rh_sub10,history,
scatter_rh_sub10,comment,
scatter_rh_sub10,description,
scatter_angstrom_450_550_sub1,long_name,"Scattering Angstrom Exponent for Dp < 1.1 um and the 450, 550 wavelength pair"
scatter_angstrom_450_550_sub1,units,
scatter_angstrom_450_550_sub1,instrument,TSI Model 3563 Nephelometer
scatter_angstrom_450_550_sub1,source,surface observation
scatter_angstrom_450_550_sub1,valid_min,0
scatter_angstrom_450_550_sub1,valid_max,20
scatter_angstrom_450_550_sub1,uncertainty,
scatter_angstrom_450_550_sub1,standard_name,angstrom_exponent_of_ambient_aerosol_in_air
scatter_angstrom_450_550_sub1,history,
scatter_angstrom_450_550_sub1,comment,
scatter_angstrom_450_550_sub1,description,
scatter_angstrom_450_700_sub1,long_name,"Scattering Angstrom Exponent for Dp < 1.1 um and the 450, 700 wavelength pair"
scatter_angstrom_450_700_sub1,units,
scatter_angstrom_450_700_sub1,instrument,TSI Model 3563 Nephelometer
scatter_angstrom_450_700_sub1,source,surface observation
scatter_angstrom_450_700_sub1,valid_min,0
scatter_angstrom_450_700_sub1,valid_max,20
scatter_angstrom_450_700_sub1,uncertainty,
scatter_angstrom_450_700_sub1,standard_name,angstrom_exponent_of_ambient_aerosol_in_air
scatter_angstrom_450_700_sub1,history,
scatter_angstrom_450_700_sub1,comment,
scatter_angstrom_450_700_sub1,description,
scatter_angstrom_550_700_sub1,long_name,"Scattering Angstrom Exponent for Dp < 1.1 um and the 550, 700 wavelength pair"
scatter_angstrom_550_700_sub1,units,
scatter_angstrom_550_700_sub1,instrument,TSI Model 3563 Nephelometer
scatter_angstrom_550_700_sub1,source,surface observation
scatter_angstrom_550_700_sub1,valid_min,0
scatter_angstrom_550_700_sub1,valid_max,20
scatter_angstrom_550_700_sub1,uncertainty,
scatter_angstrom_550_700_sub1,standard_name,angstrom_exponent_of_ambient_aerosol_in_air
scatter_angstrom_550_700_sub1,history,
scatter_angstrom_550_700_sub1,comment,
scatter_angstrom_550_700_sub1,description,
ssa_467_sub1,long_name,Single Scattering Albedo for Dp < 1.1 um at 467 nm
ssa_467_sub1,units,
ssa_467_sub1,instrument,TSI Model 3563 Nephelometer and Radiance Research PSAP
ssa_467_sub1,source,surface observation
ssa_467_sub1,valid_min,0
ssa_467_sub1,valid_max,1
ssa_467_sub1,uncertainty,
ssa_467_sub1,standard_name,single_scattering_albedo_in_air_due_to_ambient_aerosol_particles
ssa_467_sub1,history,
ssa_467_sub1,comment,
ssa_467_sub1,description,
ssa_530_sub1,long_name,Single Scattering Albedo for Dp < 1.1 um at 530 nm
ssa_530_sub1,units,
ssa_530_sub1,instrument,TSI Model 3563 Nephelometer and Radiance Research PSAP
ssa_530_sub1,source,surface observation
ssa_530_sub1,valid_min,0
ssa_530_sub1,valid_max,5
ssa_530_sub1,uncertainty,
ssa_530_sub1,standard_name,single_scattering_albedo_in_air_due_to_ambient_aerosol_particles
ssa_530_sub1,history,
ssa_530_sub1,comment,
ssa_530_sub1,description,
ssa_660_sub1,long_name,Single Scattering Albedo for Dp < 1.1 um at 660 nm
ssa_660_sub1,units,
ssa_660_sub1,instrument,TSI Model 3563 Nephelometer and Radiance Research PSAP
ssa_660_sub1,source,surface observation
ssa_660_sub1,valid_min,0
ssa_660_sub1,valid_max,5
ssa_660_sub1,uncertainty,
ssa_660_sub1,standard_name,single_scattering_albedo_in_air_due_to_ambient_aerosol_particles
ssa_660_sub1,history,
ssa_660_sub1,comment,
ssa_660_sub1,description,
dms_seawater,long_name,Seawater DMS concentration
dms_seawater,units,nmol L-1
dms_seawater,instrument,Custom purge and trap gas chromatograph
dms_seawater,source,surface ocean observation
dms_seawater,valid_min,
dms_seawater,valid_max,
dms_seawater,uncertainty,
dms_seawater,standard_name,
dms_seawater,history,
dms_seawater,comment,
dms_seawater,description,
sea_surface_temperature,long_name,Sea Surface Temperature
sea_surface_temperature,units,degree_C
sea_surface_temperature,instrument,Ship Thermosalinograph
sea_surface_temperature,source,surface ocean observation
sea_surface_temperature,valid_min,-10
sea_surface_temperature,valid_max,45
sea_surface_temperature,uncertainty,
sea_surface_temperature,standard_name,sea_surface_temperature
sea_surface_temperature,history,
sea_surface_temperature,comment,
sea_surface_temperature,description,
salinity,long_name,Sea Surface Salinity
salinity,units,PSU
salinity,instrument,Ship Thermosalinograph
salinity,source,surface ocean observation
salinity,valid_min,0
salinity,valid_max,45
salinity,uncertainty,
salinity,standard_name,sea_water_practical_salinity
salinity,history,
salinity,comment,
salinity,description,
chlorophyll,long_name,Sea Surface Chlorophyll
chlorophyll,units,mg m-3
chlorophyll,instrument,PMEL Turner fluorometer and Ship fluorometer
chlorophyll,source,surface ocean observation
chlorophyll,valid_min,0
chlorophyll,valid_max,10
chlorophyll,uncertainty,
chlorophyll,standard_name,mass_concentration_of_chlorophyll_in_sea_water
chlorophyll,history,
chlorophyll,comment,
chlorophyll,description,
scatter_450_sub10,long_name,"Aerosol light scattering coefficient for Dp < 10 um at 450 nm, Mm-1"
scatter_450_sub10,units,Mm-1
scatter_450_sub10,instrument,TSI Model 3563 Nephelometer
scatter_450_sub10,source,surface observation
scatter_450_sub10,valid_min,0
scatter_450_sub10,valid_max,800
scatter_450_sub10,uncertainty,
scatter_450_sub10,standard_name,volume_scattering_coefficient_of_radiative_flux_in_air_due_to_ambient_aerosol_particles
scatter_450_sub10,history,
scatter_450_sub10,comment,
scatter_450_sub10,description,
scatter_550_sub10,long_name,"Aerosol light scattering coefficient for Dp < 10 um at 550 nm, Mm-1"
scatter_550_sub10,units,Mm-1
scatter_550_sub10,instrument,TSI Model 3563 Nephelometer
scatter_550_sub10,source,surface observation
scatter_550_sub10,valid_min,0
scatter_550_sub10,valid_max,250
scatter_550_sub10,uncertainty,
scatter_550_sub10,standard_name,volume_scattering_coefficient_of_radiative_flux_in_air_due_to_ambient_aerosol_particles
scatter_550_sub10,history,
scatter_550_sub10,comment,
scatter_550_sub10,description,
scatter_700_sub10,long_name,"Aerosol light scattering coefficient for Dp < 10 um at 700 nm, Mm-1"
scatter_700_sub10,units,Mm-1
scatter_700_sub10,instrument,TSI Model 3563 Nephelometer
scatter_700_sub10,source,surface observation
scatter_700_sub10,valid_min,0
scatter_700_sub10,valid_max,250
scatter_700_sub10,uncertainty,
scatter_700_sub10,standard_name,volume_scattering_coefficient_of_radiative_flux_in_air_due_to_ambient_aerosol_particles
scatter_700_sub10,history,
scatter_700_sub10,comment,
scatter_700_sub10,description,
backscatter_450_sub10,long_name,"Aerosol light backscattering coefficient for Dp < 10 um at 450 nm, Mm-1"
backscatter_450_sub10,units,Mm-1
backscatter_450_sub10,instrument,TSI Model 3563 Nephelometer
backscatter_450_sub10,source,surface observation
backscatter_450_sub10,valid_min,
backscatter_450_sub10,valid_max,
backscatter_450_sub10,uncertainty,
backscatter_450_sub10,standard_name,
backscatter_450_sub10,history,
backscatter_450_sub10,comment,
backscatter_450_sub10,description,
backscatter_550_sub10,long_name,"Aerosol light backscattering coefficient for Dp < 10 um at 550 nm, Mm-1"
backscatter_550_sub10,units,Mm-1
backscatter_550_sub10,instrument,
backscatter_550_sub10,source,surface observation
backscatter_550_sub10,valid_min,
backscatter_550_sub10,valid_max,
backscatter_550_sub10,uncertainty,
backscatter_550_sub10,standard_name,
backscatter_550_sub10,history,
backscatter_550_sub10,comment,
backscatter_550_sub10,description,
backscatter_700_sub10,long_name,"Aerosol light backscattering coefficient for Dp < 10 um at 700 nm, Mm-1"
backscatter_700_sub10,units,Mm-1
backscatter_700_sub10,instrument,
backscatter_700_sub10,source,surface observation
backscatter_700_sub10,valid_min,
backscatter_700_sub10,valid_max,
backscatter_700_sub10,uncertainty,
backscatter_700_sub10,standard_name,
backscatter_700_sub10,history,
backscatter_700_sub10,comment,
backscatter_700_sub10,description,
